,id,name,singer,img,lyrics,jenre
96,3486216,야간 졸업반 ,금호동,https://cdnimg.melon.co.kr/cm/album/images/013/38/255/1338255_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
97,48736,엘레지의 여왕 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/469/4469_500.jpg/melon/resize/282/quality/80/optimize,1. 바람에 구름 가 듯 흐르는 세월에  수많은 괴로움도 참고 견디어  가냘픈 어린 가슴 속에보고픈 어머니가  그리워지면 혼자 울다 지쳐서  꿈길로 떠닙니다.   2. 꽃 피면 봄이 오고 초원은 푸른데  걸어온 자국 마다 한숨 어리어  유전의 애수 젖어들면 입술을 깨물면서  희망에 살고 외로움을 달래며  굳세게 살렵니다.,성인가요
98,1124998,우수 ,남진,https://cdnimg.melon.co.kr/cm/album/images/003/15/077/315077_500.jpg/melon/resize/282/quality/80/optimize, 맺지 못할 인연일랑 생각을 말자 마음에 다짐을 받고 또 받아 한백번 달랬지만 어쩔 수 없네 잊으려 해도 잊지 못할 그대 모습 그려볼 때 밤비는 끝없이 소리없이 내 마음 들창가에 흘러 내린다  맺지 못할 사랑일랑 생각을 말자 아쉬운 미련만 남고 또 남아 잊으려 애썼지만 잊을 길 없네 빗줄기 속에 추억 싫어 그대 이름 불러볼 때 밤비는 끝없이 하염없이 마음의 슬픔처럼 흘러 내린다    ,성인가요
99,1077277,울려고 내가 왔나 ,남진,https://cdnimg.melon.co.kr/cm/album/images/003/11/999/311999_500.jpg/melon/resize/282/quality/80/optimize, 울려고 내가 왔나 누굴 찾아 나 여기왔나  낯설은 타향땅에 내가 왜 왔나  하늘마저 날 울려 궂은비는 내리고  무정할사 옛사람아 그대 찾아  천리길을 울려고 내가 왔나   그 누구 찾아왔나 영산강아 말해다오  낯설은 타향땅에 내가 왜 왔나  하늘마저 날 울려 궂은비는 내리고  무정할사 옛사람아 그대 찾아  천리길을 울려고 내가 왔나 ,성인가요
100,1661562,울산큰애기 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize, 내 이름은 경상도 울산 큰애기 상냥하고 복스런 울산 큰애기 서울 간 삼돌이가 편지를 보냈는데 서울에는 어여쁜 아가씨도 많지만 울산이라 큰애기가 제일 좋대나 나도야 삼돌이가 제일 좋더라 [간주중] 내 이름은 경상도 울산 큰애기 다정하고 순직한 울산 큰애기 서울 간 삼돌이가 편지를 보냈는데 성공할 날 손꼽아 기다려 준다면 좋은 선물 한 아름 안고 온대나 그래서 삼돌이가 제일 좋더라    ,성인가요
101,2335775,웃는 얼굴 다정해도 ,윤복희,https://cdnimg.melon.co.kr/cm/album/images/007/04/752/704752_500.jpg/melon/resize/282/quality/80/optimize, 눈짓 몸짓 다정해도 믿을 수 없어요  달이 가면 변할 줄 알았으니까   웃는 얼굴 다정해도 믿을 수 없어요  해가 가면 변할 줄 알았으니까   만나서 하는 이야기 즐겁긴 해도  돌아서면 잊어버리는 간지러운 속삭임   그러니까 당신을 믿을 수 없어요   눈짓 몸짓 다정해도 믿을 수 없어요  달이 가면 변할 줄 알았으니까   웃는 얼굴 다정해도 믿을 수 없어요  해가 가면 변할 줄 알았으니까   헤어지면 아픈 가슴 슬프긴 해도  돌아서면 잊어버리는 쑥스러운 속삭임   그러니까 당신을 믿을 수 없어요 -  ,성인가요
102,2068585,유달산아 말해다오 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/005/05/151/505151_500.jpg/melon/resize/282/quality/80/optimize, 꽃피는 유달산아 꽃을 따던 처녀야 달뜨는 영산강에 노래하던 총각아 그리움을 못잊어서 천리길을 왔건만 임들은 어디 갔나 다 어딜갔나 유달산아 말해다오 말 좀 해다오  옛 보던 노적봉도 변함없이 잘 있고 안개낀 삼학도에 물새들도 자는데 그리워서 서러워서 불러보는 옛노래 임이여 들으시나 못 들으시나 영산강아 말해다오 말좀해다오    ,성인가요
103,176439,육군 김일병 ,봉봉사중창단,https://cdnimg.melon.co.kr/cm/album/images/000/08/388/8388_500.jpg/melon/resize/282/quality/80/optimize, 신병훈련 육개월에 작대기 두개 그래도 그게 어디냐고  신나는 김일병 헤이 부라보 김일병 기상나팔에는  투덜대지만 헤이 부라보 김일병 식사시간에는  용감한병사 신나는 휴가때면은 서울의 거리는 내차지 나는야 졸병이지만 그녀는 멋쟁이 백발뱅중 사수에다  인기도 좋아 헤이 부라보 핸섬보이 육군 김일병님  용감한 병사  신병 훈련 육개월에 작대기 두개 그대로 그게  어디냐고 신나는 김일병 헤이부라보 김일병 동네아가씨들  맘설레놓고 헤이부라보 김일병 시침떼고가는 멋쟁이병사 아가씨 울지말아요 이다음 외출때는 만나요 살며시  윙크해주는 그 매력넘버원 백발백중 사수에다 인기도  좋아 헤이 부라보 핸섬보이 육군 김일병님 용감한 병사    ,성인가요
104,48721,임금님의 첫사랑 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 북촌마을 산다는 우리 낭군은 어느댁 도령인지 알수 없지만 밤에만 살짝이 찾아오셔서 날 울려놓고 돌아가시는 무정한 우리님은 알고보니 임금님이래요 임금님이래요  하늘같이 높으신 우리 낭군은 어느나라 임금인지 알수 없지만 벽오동 사이로 팔 걸어놓고 님 기다리는 애끓는 마음 무정한 우리님은 알고보니 임금님이래요 임금님이래요    ,성인가요
105,3621729,찻집의 부르스 ,성재희,https://cdnimg.melon.co.kr/cm/album/images/020/38/922/2038922_500.jpg/melon/resize/282/quality/80/optimize, 그대와 같이 앉았던   찻집의 멜로디   어제와 같이 변함없이   우리를 기다리는데   오늘 다시 찾아왔겄만   반겨줄 미소 잃어버렸네   그대와 같이 즐기던   찻집의 멜로디   어제와 같이 변함없이   우리를 기다리는데   오늘 다시 찾아왔겄만   반겨줄 미소 잃어버렸네   그대와 같이 즐기던   찻집의 멜로디   어제와 같이 변함없이  우리를 기다리는데   ,성인가요
106,3005476,부르벨즈,부르벨즈,https://cdnimg.melon.co.kr/cm/album/images/010/62/779/1062779_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
107,1185257,팔도강산 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/17/416/317416_500.jpg/melon/resize/282/quality/80/optimize, 팔도강산 좋을시고 딸을 찾아 백리길 팔도강산 얼싸안고 아들 찾아 천리길 에헤야 데헤야 우리 강산 얼시구 에헤야 데헤야 우리 강산 절시구 잘 살고 못 사는게 마음 먹기 달렸더라 잘 살고 못 사는게 마음 먹기  달렸더라 줄줄이 팔도강산 좋구나 좋아  팔도강산 좋을시고 살판이 났네 팔도강산 얼싸안고 웃음꽃을 피우네 에헤야 데헤야 우리강산 얼시구 에헤야 데헤야 우리 살림 절시구 잘 살고 못 사는게 마음 먹기 달렸더라 잘 살고 못 사는게 마음 먹기 달렸더라 줄줄이 팔도강산 좋구나 좋아    ,성인가요
108,1125994,하와이 연정 ,패티김,https://cdnimg.melon.co.kr/cm/album/images/003/15/115/315115_500.jpg/melon/resize/282/quality/80/optimize, 사랑이란 즐겁게 왔다가 슬프게 가는것 훌라춤에 흥겹던 기쁨도 모레알에 새겨진 사연도 파도에 부서지는 이 순간 아아 가버린 그 사람 그 사랑 하와이안 기타에 목놓아 나여기 웁니다  사랑이란 살며시 왔다가 괴롭게 가는것 야자수 그늘아래 단꿈도 와이키키 해변의 맹서도 파도에 부서지는 이 순간 아아 가버린 그 사람 그 사랑 하와이안 기타에 목놓아 나여기 웁니다 나 여기 웁니다    ,성인가요
109,48725,흑산도 아가씨 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/469/4469_500.jpg/melon/resize/282/quality/80/optimize, 남몰래 서러운 세월은 가고 물결은 천번 만번 밀려 오는데 못견디게 그리운 아득한 저 육지를 바라보다 검게 타버린 검게 타버린 흑산도 아가씨  한없이 외로운 달빛을 안고 흘러온 나그넨가 귀향 살인가 애타도록 보고픈 머나먼 그 서울을 그리다가 검게 타 버린 검게 타 버린 흑산도 아가씨    ,성인가요
110,1125963,9월의 노래,패티김,https://cdnimg.melon.co.kr/cm/album/images/003/15/115/315115_500.jpg/melon/resize/282/quality/80/optimize, 구월이 오는 소리 다시 들으면 꽃잎이 피는 소리 꽃잎이 지는 소리 가로수에 나뭇잎은 무성해도 우리들의 마음엔 낙엽은 지고 쓸쓸한 거리를 지나노라면 어디선가 부르는듯 당신 생각뿐 구월이 오는 소리 다시 들으면 사랑이 오는소리 사랑이 가는 소리 남겨준 한 마디가 또 다시 생각나 그리움에 젖어도 낙엽은 지고 사랑을 할 때면 그 누구라도 쓸쓸한 거리에서 만나고 싶은것    ,성인가요
111,3620925,가을의 연인 ,태원,https://cdnimg.melon.co.kr/cm/album/images/020/38/686/2038686_500.jpg/melon/resize/282/quality/80/optimize, 낙엽이 지기전에 구월은가고 시월이 가기전에 그리운사람 밤하늘 가득히 수놓은 별은 사연되어 조용히 비쳐만 오네 날으는 기러기도 짝을 잃으면 구만리 멀다않고 날아가는데 낙엽이 지기전에 구월은 가고 시월이 가기전에 그리운 사람 날으는 기러기도 짝을 잃으면 구만리 멀다않고 날아가는데 낙엽이 지기전에 구월은 가고 시월이 가기전에 그리운 사람  ,성인가요
112,3622621,가지를 마오 ,강소희,https://cdnimg.melon.co.kr/cm/album/images/020/39/119/2039119_500.jpg/melon/resize/282/quality/80/optimize, 가지를 마오  가지를 마오  돌아서 주세요  떠나가는 임의 마음  섧다 섧다 하여도  남아있는 내가슴속에  외로움을 아신다면은  아 가지를 마오  돌아서 주세요  가지를 마오  가지를 마오  돌아서 주세요  밤이 되면 달을 보고  임의 모습 그리며  그대 없는 들창가에서  밤이슬로 목을 축이는  아 가지를 마오 돌아서 주세요  ,성인가요
113,50942,강건너 등불 ,정훈희,https://cdnimg.melon.co.kr/cm/album/images/000/04/777/4777_500.jpg/melon/resize/282/quality/80/optimize, 그렇게도 다정하던 그 때 그 사람 언제라도 눈 감으면 보이는 얼굴 밤 하늘의 별처럼 수많은 사람 중에 아 당신 만을 잊지 못할까 사무치게 그리워서 강변에 서면 눈물속에 깜박이는 강 건너 등불  강물처럼 오랜 세월 흐르고 흘렀건만 아 당신 만을 잊지 못할까 나도 몰래 발길 따라 강변에 서면 눈물 속에 깜박이는 강 건너 등불 강 건너 등불    ,"발라드, 성인가요"
114,730613,과거는 흘러갔다 ,여운,https://cdnimg.melon.co.kr/cm/album/images/003/00/458/300458_500.jpg/melon/resize/282/quality/80/optimize, 즐거웠던 그 날이 올 수 있다면 아련히 떠오르는 과거로 돌아가서 지금에 내 심정을 전해보련만 아무리 뉘우쳐도 과거는 흘러갔다  잃어버린 그 님을 찾을 수 있다면 까맣게 멀어져 간 과거로 돌아가서 못다한 사연들을 전해보련만 아무리 뉘우쳐도 과거는 흘러갔다    ,성인가요
115,48727,그리움은 가슴마다 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/469/4469_500.jpg/melon/resize/282/quality/80/optimize, 애타도록 보고파도 찾을 길 없네 오늘도 그려보는 그리운 얼굴 그리움만 쌓이는데 밤 하늘의 잔별 같은 수 많은 사연 꽃은 피고 지고 세월이 가도. 그리움은 가슴마다 사무쳐 오네  꿈에서도 헤맸지만 만날길 없네 바람 부는 신작로에 흩어진 낙엽 서러움만 더하는데 밤이슬에 젖어드는 서글픈 사연 꽃이 다시 피는 새봄이 와도 그리움은 가슴마다 메아리 치네    ,성인가요
116,992916,꽃집 아가씨 ,봉봉사중창단,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize, 꽃집의 아가씨는 예뻐요 그렇게 예쁠수가 없어요 그녀만 만나면은 그녀만 만나면은 내 가슴 울렁 울렁거려 꽃집의 아가씨는 미워요 그렇게 미울수가 없어요 너무나 새침해서 너무나 새침해서 설레는 내마음을 몰라요 예쁘고 예쁜 꽃들이 모두다 방실 웃는데 꽃보다 예쁜 그녀의 귀여운 그 얼굴만 언제나 새침해 어쩌다 한번만 웃으면 마음이 약한 나는 미쳐요 새빨간 장미보다 새하얀 백합보다 천배나 만배나 예뻐요  꽃집의 아가씨는 예뻐요 그렇게 예쁠수가 없어요 단둘이 만나면은 단둘이 만나면은 너무나 상냥해요 꽃집의 아가씨는 미워요 그렇게 미울수가 없어요 남들이 보는앞엔 남들이 보는앞엔 얄밉게 쌀쌀해져요 한번만 보면 누구나 당장에 정들 꺼에요 그러나 보진 마세요 그녀가 없으면 나혼자선 못살아요 어쩌다 한번만 웃으면 마음이 약한 나는 미쳐요 새빨간 장미보다 새하얀 백합보다 천배나 만배나 예뻐요 천배나 만배나 예뻐요 천배나 만배나 예뻐요    ,성인가요
117,4174614,꿀밤 삼백석 ,박지연,https://cdnimg.melon.co.kr/cm/album/images/021/92/929/2192929_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
118,1185306,낙엽따라 가버린 사랑 ,차중락,https://cdnimg.melon.co.kr/cm/album/images/003/17/420/317420_500.jpg/melon/resize/282/quality/80/optimize, 찬바람이 싸늘하게 얼굴을 스치며 따스하던 너의 두뺨이 몹시도 그리웁구나 푸르던 잎 단풍으로 곱게 곱게 물들어 그잎새에 사랑의 꿈 고이 간직하렸더니 아아아아 그 옛날이 너무도 그리워라 낙엽이 지면 꿈도 따라 가는줄 왜 몰랐던가 사랑하는 이 마음을 어찌 하오 어찌하오 너와 나의 사랑의 꿈 낙엽따라 가버렸으니  아아아아 그 옛날이 너무도 그리워라 낙엽이 지면 꿈도 따라 가는줄 왜 몰랐던가 사랑하는 이 마음을 어찌 하오 어찌하오 너와 나의 사랑의 꿈 낙엽따라 가버렸으니    ,성인가요
119,992925,네잎 크로바 ,이규항,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize, 네잎 크로바 찾으려고 꽃수풀 잔디에서 해가는줄 몰랐네 당신에게 드리고픈 네잎 크로바 사랑의 선물 희망의 푸른꿈 당신의 행운을 당신의 충성을 바치려고 하는맘 네잎 크로바 찾으려고 헤매는 마음 네잎 크로바  희망의 푸른꿈 당신의 행운을 당신의 충성을 바치려고 하는맘 네잎 크로바 찾으려고 헤매는 마음 네잎 크로바  ,성인가요
120,991753,능금빛 순정 ,신행일,https://cdnimg.melon.co.kr/cm/album/images/003/09/652/309652_500.jpg/melon/resize/282/quality/80/optimize, 사랑이 그립거든 손짓을 해요 말못할 순정은 빨간 능금알 수줍어 수줍어 고개 숙이다 조용히 불러주는 능금빛 순정  사랑을 따려거든 발돋음 해요 꽃바람 치면은 빨간 능금알 외로워 외로워 눈물 흘리다 말없이 떨어지는 능금빛 순정 ,성인가요
121,45848,단벌신사 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/000/03/636/3636_500.jpg/melon/resize/282/quality/80/optimize, 단벌 신사 우리 애인은 서른 한 살 노총각님 단벌 옷에 넥타이 두개 언제나 변함없죠 멋이야 없지만 마음만은 진실해 주머니가 텅텅 비어 데이트를 못해도 단벌 신사 노총각님 당신을 사랑해요  단벌 신사 우리 애인은 서른 한 살 노총각님 단벌 구두 다 떨어져도 태연한 그 마음씨 돈이야 없지만 마음만은 미더워 흔해 빠진 영화관에 구경 한번 못 해도 단벌 신사 노총각님 당신을 사랑해요    ,성인가요
122,1003933,딜라일라 ,조영남,https://cdnimg.melon.co.kr/cm/album/images/003/10/266/310266_500.jpg/melon/resize/282/quality/80/optimize, i saw the light on the night that i passed by her window i saw the flickering shadows of love on her blind she was my woman as she deceived me i watched and went out of my mind my my my delilah why why why delilah i could see that girl was no good for me but i was lost like a slave that no man could free 밤 깊은 골목길 그대 창문 앞 지났네 창문에 비치는 희미한 두 그림자 그댄 내 여인 날 두고 누구와 사랑을 속삭이나 오 나의 딜라일라 왜 날 버리는가 애타는 이 가슴 달랠 길 없어 복수에 불 타는 마음만 가득찼네  그댄 내 여인 날 두고 누구와 사랑을 속삭이나 오 나의 딜라일라 왜 날 버리는가 애타는 이 가슴 달랠 길 없어 복수에 불 타는 마음만 가득찼네 forgive me delilah i just couldn't take any more    ,성인가요
123,1125436,마포 종점 ,은방울 자매,https://cdnimg.melon.co.kr/cm/album/images/003/15/093/315093_500.jpg/melon/resize/282/quality/80/optimize, 밤깊은 마포종점 갈 곳없는 밤전차 비에 젖어 너도 섰고 갈 곳없는 나도 섰다 강건너 영등포에 불빛만 아련한데 돌아오지 않는 사람 기다린들 무엇하나 첫사랑 떠나간 종점 마포는 서글퍼라  저멀리 당인리에 발전소도 잠든 밤 하나 둘씩 불을끄고 깊어가는 마포종점 여의도 비행장엔 불빛만 쓸쓸한데 돌아오지 않는 사람 생각한들 무엇하나 궂은 비 내리는 종점 마포는 서글퍼라    ,성인가요
124,3005812,금호동,금호동,https://cdnimg.melon.co.kr/cm/album/images/010/62/806/1062806_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
125,1749953,무작정 걷고싶어 ,정원,https://cdnimg.melon.co.kr/cm/album/images/003/59/546/359546_500.jpg/melon/resize/282/quality/80/optimize, 무작정 걷고싶어 고요한 순간에서 무작정 걷고싶어 보고픈 사람이라 밤비오는 거리를 내가슴 숨어진 그리움을 노래하며 무작정 걷고 싶어 - 간 주 중 - 그리운 님이기에 밤비오는 거리를 가슴에 간직한 그리움을 부르면서 무작정 걷고싶어    ,성인가요
126,1925268,별빛속의 Love Letter ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/97/297/397297_500.jpg/melon/resize/282/quality/80/optimize, 별빛 속에 밀려와 모이는 것은 모두가 당신의 고운 눈동자 별빛 속에 흘러서 들리는 것은 모두가 당신의 고운 목소리 잠 못이루는 이 밤은  사랑의 기쁨 설레여 가득 찬 그리운 생각 그리며 별빛 속에 조용히 찾아와 주는 포근한 당신의 장및빛 꿈길  잠 못이루는 이 밤은  사랑의 기쁨 설레여 가득찬 그리운 생각 그리며 별빛 속에 조용히 찾아와 주는 포근한 당신의 장및빛 꿈길  장및빛 꿈길 ,성인가요
127,1124975,별아 내가슴에 ,남진,https://cdnimg.melon.co.kr/cm/album/images/003/15/074/315074_500.jpg/melon/resize/282/quality/80/optimize,1. 사랑의 이름으로 그리운 눈동자로 별아 내가슴에 안기어다오 당신을 못잊어서 자나 깨나 애타는 내 마음속에 아로새긴 사랑하는 그얼굴  아아아아 아아아아 별아 내가슴에  영원히 비쳐다오  2. 저멀리 떠나가는 정다운 눈동자로 별아 내가슴에 속삭여다오  낮이나 밤이나 못잊어서 그리운 내 마음속에 찾아드는 사랑하는 그모습  아아아아 아아아아 별아 내가슴에  영원히 살아다오,성인가요
128,48732,사랑했는데 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/469/4469_500.jpg/melon/resize/282/quality/80/optimize, 사랑 했는데 서로가 좋아서 아 아 사랑했는데 어이 혼자 울어야 하나 아 아 여자의 눈물 그 팔에 안기어 꿈꾸던 창가엔 시들은 장미꽃 이 마음 따라우네 사랑했는데 서로가 좋아서 아 아 사랑했는데  그 팔에 안기어 꿈꾸던 창가엔 시들은 장미꽃 이 마음 따라우네 사랑했는데 서로가 좋아서 아 아 사랑했는데    ,성인가요
129,3675491,산팔자 물팔자 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/020/64/206/2064206_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
130,48709,서울이여 안녕 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 안녕 안녕 서울이여 안녕 그리운 님 찾아 바다건너 천리길 쌓이고 쌓인 회포 풀려고 왔는데 님의 마음 변하고 나홀로 돌아가네 그래도 님 계시는 서울하늘 바라보며 안녕 안녕 서울이여 안녕  안녕 안녕 서울이여 안녕 아득한 옛날 어려운 일 이기고 백년을 같이하자 맹세를 했는데 세월이 님을 앗아 나혼자 울고 가네 그래도 님 계시는 서울하늘 바라보며 안녕 안녕 서울이여 안녕    ,성인가요
131,48739,아네모네 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/469/4469_500.jpg/melon/resize/282/quality/80/optimize, 아네모네는 피는데 아네모넨 지는데 아련히 떠오르는 그모습 잊을길 없네 해가져도 달이떠도 가슴깊이 새겨진 떠나간 그사랑을 전할길은 없는가  이슬에 젖은 꽃송이 아네모넨 지는가 별빛에 피어나서 쓸쓸히 시들줄이야 마음받쳐 그사람을 사모하고 있지만 떠나간 그사람을 달랠길은 없는가    ,성인가요
132,46264,아카시아 이별 ,이영숙,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize,아카시아 꽃 냄새 풍기는 이 길은 옛사랑 그리워지는 추억이 잠든 길 아카시아 꽃잎 씹으며 나란히 걷던 길에 지금은 나만 홀로 쓸쓸히 걷네  아카시아 꽃잎이 춤추는 이길은 사랑을 다짐하였던 추억이 잠든 길 아카시아 꽃잎 따주던 그 님은 가버리고 지금은 나만 홀로 외로이 섰네  ( 별명 : cho380605 ),"발라드, 성인가요"
133,48719,여자의 일생 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 참을 수가 없도록 이 가슴이 아파도  여자이기 때문에 말 한마디 못하고  헤아릴 수 없는 설움 혼자 지닌채  고달픈 인생길을 허덕이면서  아아 참아야 한다기에 눈물로 보냅니다  여자의 일생   견딜 수가 없도록 외로워도  슬퍼도 여자이기 때문에  참아야만 한다고 내 스스로 내 마음을  달래어 가며 비탈진 인생길을  허덕이면서 아아 참아야 한다기에  눈물로 보냅니다 여자의 일생     ,성인가요
134,167747,짚세기 신고 왔네 ,김세레나,https://cdnimg.melon.co.kr/cm/album/images/000/08/753/8753_500.jpg/melon/resize/282/quality/80/optimize, 사랑이 별거더냐 좋아하면 사랑이지 이래저래 정이 들면 호박꽃도 꽃이랑께 연분이 따로 있나 짝이 맞으면 연분이지 요모저모 뜯어보면 쓸만한데 있더란다 기왕에 만났으니 잘살아 보자구요 예   사랑이 별거더냐 지나봐야 알것이지 요래 조래 눈에 들면 그럭저럭 살겠더라 지지고 볶아본들 만났으면 별수 없어 천하일색 양귀비도 시들으니 그만이다 기왕에 만났으니 잘살아 보자구요 예    ,성인가요
135,65537,처녀 농군 ,최정자,https://cdnimg.melon.co.kr/cm/album/images/000/07/196/7196_500.jpg/melon/resize/282/quality/80/optimize, 홀어머니 내 모시고 살아가는 세상인데 이 몸이 처녀라고 이 몸이 처녀라고 남자일을 못 하나요 소몰고 논밭으로 이랴 어서 가자 해뜨는 저 벌판에 이랴 어서 가자 밭갈이 가자  홀로 계신 우리 엄마 내 모시고 사는 세상 이 몸이 여자라고 이 몸이 여자라고 남자 일을 못 하나요 꼴망태 등에 메고 이랴 어서 가자 해 뜨는 저 벌판에 이랴 어서 가자 밭갈이 가자    ,성인가요
136,48713,첫눈 내린 거리 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 꽃 피는 시절엔 둘이서 가던 길을 눈 내리는 계절엔 나 홀로 걸어가네 사랑한다고 변치 말자고 맹세하던 그 님은 어디로 가고 첫 눈 내린 이 거리엔 슬픔만 가득 찼네  새 울던 언덕을 둘이서 걸어가며 변함 없이 살자고 기약한 그 사람아 언제까지나 함께 살자고 믿고 믿은 그마음 어디로 가고 첫 눈 내린 이 거리를 나 홀로 걷게 하나    ,성인가요
137,45845,코스모스 피어있는 길 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/000/03/636/3636_500.jpg/melon/resize/282/quality/80/optimize, 코스모스 한들한들 피어있는 길 향기로운 가을길을 걸어 갑니다 기다리는 마음같이 초조하여라 단풍같은 마음으로 노래 합니다 길어진 한 숨이 이슬에 맺혀서 찬 바람 미워서 꽃속에 숨었나 코스모스 한들한들 피어있는 길 향기로운 가을길을 걸어 갑니다  길어진 한 숨이 이슬에 맺혀서 찬 바람 미워서 꽃속에 숨었나 코스모스 한들한들 피어있는 길 향기로운 가을길을 걸어 갑니다 걸어갑니다 걸어 갑니다    ,성인가요
138,48724,황혼의 부르스 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 황혼이 질때면 생각나는 그 사람 가슴 깊이 맺힌 슬픔 영원토록 잊을 길은 없는데 별처럼 아름답던 그 추억이 내 마음을 울려주네 목이 메어 불러보는 당신의 그 이름  황혼이 질때면 보고 싶은 그 얼굴 마음속에 아로 새긴 당신 모습 잊을 길은 없는데 꿈같이 행복했던 그 시절이 그리워서 눈물지네 목이 메어 불러보는 당신의 그 이름    ,성인가요
139,46263,가을이 오기전에 ,이영숙,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize, 지난여름 능금이 익어갈때 우리는 꿈꾸었지 가을에 올 행복을 그러나 철없는 여인의 허무한 꿈 능금이 빨갛게 익기도 전에 사랑은 끝났는가  행복한 꿈의 계절 가을이 오기전에  지난여름 능금이 익어갈때 부푸른 가슴으로 가을을 기다렸지 그러나 가엾은 여인의 서러운 꿈 눈물만 얼룩진 추억을 두고 사랑은 떠났는가 풍성한 꿈의 계절 가을이 오기전에    ,성인가요
140,1124692,강촌에 살고싶네 ,나훈아,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize, 날이새면 물새들이 시름없이 날으는 꽃피고 새가우는 논밭에 묻혀서 씨뿌려 가꾸면서 땀을 흘리며 냇가에 늘어진 버드나무 아래서 조용히 살고 파라 강촌에 살고 싶네  해가지면 뻐꾹새가 구슬프게 우는밤 희미한 등불밑에 모여 앉아서 다정한 친구들과 정을 나누고 흙내음 마시며 내일 위해 일하며 조용히 살고파라 강촌에 살고 싶네    ,성인가요
141,46261,그림자 ,이영숙,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize, 외로운 밤에 나의 창문을 흔드는 이 누구일까 잠못 이뤄서 찾아나온 우리님일까  반가움에 일어나 창문을 여니 말도 없이 찾아온 바람이었네 외로움에 우는 내가슴을 살며시 흔들었네  깊어가는 밤 나의 창가에 비치는 저 그림자는 보고 싶어서 찾아나온 우리님일까  깜짝 놀라 일어나 창문을 여니 뜰에 있는 소나무 그림자였네 외로움에 우는 내 가슴을 얄밉게 놀려주네  반가움에 일어나 창문을 여니 말도 없이 찾아온 바람이었네 외로움에 우는 내 가슴을 살며시 흔들었네 외로움에 우는 내 가슴을 살며시 흔들었네 살며시 흔들었네 살며시 흔들었네 살며시 흔들었네    ,성인가요
142,4024091,그 사람 ,키보이스,https://cdnimg.melon.co.kr/cm/album/images/021/73/970/2173970_500.jpg/melon/resize/282/quality/80/optimize, 그 사람 그 사람 내 생전 처음으로  그 사람 그 사람 사랑의 기쁨을  기쁨을 알려준 사람  그 사람 그 사람 내 가슴 가득히  그 사람 그 사람 사랑의 슬픔만  남기고 떠나간 사람  저 별은 알아주리  내 뺨에 흐른 눈물  그 사람 그 사람 생각만 하면은  그 사람 그 사람 가슴이 아파요  이제는 가버린 사람  아 아 아 아 아 아 루루루루루 저 별은 알아주리  내 뺨에 흐른 눈물  그 사람 그 사람 생각만 하면은  그 사람 그 사람 가슴이 아파요  이제는 가버린 사람  루루루루루    ,성인가요
